Urun,Kasim_Fiyati,Aralik_Fiyati
Pinar Sut 1 lt,49.95,59.95
Eker Yogurt 2 kg,141.00,149.00
Ekici Beyaz Peynir 800 gr,220.00,230.00
CP Yumurta 10lu,109.50,109.50
Normal Ekmek 200 gr,15.00,15.00
Duru Baldo Pirinc 1 kg,109.99,109.99
Hekimoglu Un 5 kg,243.00,268.00
Nuhun Ankara Makarna 500 gr,27.24,30.95
Yudum Aycicek Yagi 5 lt,450.00,500.00
Torku Seker 5 kg,183.00,188.00
Caykur Tiryaki Cay 1 kg,290.00,300.00
Dana Kiyma 1 kg,600.00,660.00
Elektrik (kWh),3.89,3.92
Dogalgaz (m3),5.63,5.63
Su (m3),46.65,46.87
Toplu Tasima (Tam Bilet),35.00,35.00
Selpak Tuvalet Kagidi 16li,224.90,239.50
Selpak Kagit Havlu 8li,145.00,145.00
Ariel Deterjan 3 kg,210.00,224.90
Fairy Bulasik Det. 650 ml,74.50,79.90
Dove Sabun 4lu,115.00,122.00
H&S Sampuan 400 ml,148.00,155.00
Colgate Dis Macunu 75 ml,98.00,105.00
